File Name,Algorithm,,,,,,,,,,,,,,,,
Arrival_Time,FCFS,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,Pos/Neg,,process_id,arrival_time,cpu_time1,io_time,cpu_time2,title,,
,P1,Women in STEM,0,11,5,2,13,Pos,,1,2,3,5,3,Women in STEM,,
,P2,Men's Mental Health,9,20,14,13,24,Pos,,2,4,3,5,3,Men's Mental Health,,
,P3,Eco Projects,18,29,23,24,35,Pos,,3,6,3,5,3,Eco Projects,,
,P4,Marine Conservation,27,38,32,35,46,Pos,,4,8,3,5,3,Marine Conservation,,
,P5,Making Bombs,36,47,41,46,57,Neg,,5,10,3,5,3,Making Bombs,,
,P6,Making Weapons,45,56,50,57,68,Neg,,6,12,3,5,3,Making Weapons,,
,P7,Killing Humans,54,65,59,68,79,Neg,,7,14,3,5,3,Killing Humans,,
,P8,How to Murder People,63,74,68,79,90,Neg,,8,16,3,5,3,How to Murder People,,
,Avg,,31.5,42.5,36.5,,,,,,,,,,,,
,,Total Time: 90,Idle Time: 42,Burst Time: 48,Efficiency is 0.53,Throughput is 88.89 per a second,,,,,,,,,,,
,SJF,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P1,Women in STEM,0,11,5,2,13,Pos,,,,,,,,,
,P2,Men's Mental Health,9,20,14,13,24,Pos,,,,,,,,,
,P3,Eco Projects,18,29,23,24,35,Pos,,,,,,,,,
,P4,Marine Conservation,27,38,32,35,46,Pos,,,,,,,,,
,P5,Making Bombs,36,47,41,46,57,Neg,,,,,,,,,
,P6,Making Weapons,45,56,50,57,68,Neg,,,,,,,,,
,P7,Killing Humans,54,65,59,68,79,Neg,,,,,,,,,
,P8,How to Murder People,63,74,68,79,90,Neg,,,,,,,,,
,Avg,,15.8,21.2,18.2,,,,,,,,,,,,
,,Total Time: 90,Idle Time: 42,Burst Time: 48,Efficiency is 0.53,Throughput is 88.89 per a second,,,,,,,,,,,
,RR,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P1,Women in STEM,0,11,5,2,28,Pos,,,,,,,,,
,P2,Men's Mental Health,9,20,14,4,39,Pos,,,,,,,,,
,P3,Eco Projects,18,29,23,6,44,Pos,,,,,,,,,
,P4,Marine Conservation,27,38,32,8,47,Pos,,,,,,,,,
,P5,Making Bombs,36,47,41,10,48,Neg,,,,,,,,,
,P6,Making Weapons,45,56,50,12,49,Neg,,,,,,,,,
,P7,Killing Humans,54,65,59,14,50,Neg,,,,,,,,,
,P8,How to Murder People,63,74,68,16,51,Neg,,,,,,,,,
,Avg,,10.5,14.2,12.2,,,,,,,,,,,,
,,Total Time: 51,Idle Time: 3,Burst Time: 48,Efficiency is 0.94,Throughput is 156.86 per a second,,,,,,,,,,,
,MLFQ,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P1,Women in STEM,0,11,5,2,29,Pos,,,,,,,,,
,P2,Men's Mental Health,9,20,14,5,32,Pos,,,,,,,,,
,P3,Eco Projects,18,29,23,8,35,Pos,,,,,,,,,
,P5,Making Bombs,27,38,32,11,41,Neg,,,,,,,,,
,P6,Making Weapons,36,47,41,14,44,Neg,,,,,,,,,
,P8,How to Murder People,45,56,50,17,50,Neg,,,,,,,,,
,P7,Killing Humans,54,65,59,20,47,Neg,,,,,,,,,
,P4,Marine Conservation,63,74,68,23,38,Pos,,,,,,,,,
,Avg,,7.9,10.6,9.1,,,,,,,,,,,,
,,Total Time: 50,Idle Time: 2,Burst Time: 48,Efficiency is 0.96,Throughput is 160.00 per a second,,,,,,,,,,,
,ChatGPT,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P1,Women in STEM,0,11,5,2,14,Pos,,,,,,,,,
,P2,Men's Mental Health,9,20,14,7,24,Pos,,,,,,,,,
,P6,Making Weapons,18,29,23,15,50,Neg,,,,,,,,,
,P4,Marine Conservation,27,38,32,16,47,Pos,,,,,,,,,
,P7,Killing Humans,36,47,41,18,51,Neg,,,,,,,,,
,P8,How to Murder People,45,56,50,19,57,Neg,,,,,,,,,
,P5,Making Bombs,54,65,59,25,46,Neg,,,,,,,,,
,P3,Eco Projects,63,74,68,31,55,Pos,,,,,,,,,
,Avg,,6.3,8.5,7.3,,,,,,,,,,,,
,,Total Time: 57,Idle Time: 9,Burst Time: 48,Efficiency is 0.84,Throughput is 140.35 per a second,,,,,,,,,,,
,Gemini,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P1,Women in STEM,0,11,5,2,23,Pos,,,,,,,,,
,P2,Men's Mental Health,9,20,14,4,22,Pos,,,,,,,,,
,P3,Eco Projects,18,29,23,14,33,Pos,,,,,,,,,
,P5,Making Bombs,27,38,32,16,46,Neg,,,,,,,,,
,P8,How to Murder People,36,47,41,17,70,Neg,,,,,,,,,
,P4,Marine Conservation,45,56,50,18,36,Pos,,,,,,,,,
,P6,Making Weapons,54,65,59,25,49,Neg,,,,,,,,,
,P7,Killing Humans,63,74,68,49,60,Neg,,,,,,,,,
,Avg,,5.2,7.1,6.1,,,,,,,,,,,,
,,Total Time: 70,Idle Time: 22,Burst Time: 48,Efficiency is 0.69,Throughput is 114.29 per a second,,,,,,,,,,,
Arrival_TimeVer2,FCFS,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,process_id,arrival_time,cpu_time1,io_time,cpu_time2,title,,
,P1,Making Bombs,0,11,5,2,13,Neg,,1,2,3,5,3,Making Bombs,,
,P2,Making Weapons,9,20,14,13,24,Neg,,2,4,3,5,3,Making Weapons,,
,P3,Killing Humans,18,29,23,24,35,Neg,,3,6,3,5,3,Killing Humans,,
,P4,How to Murder People,27,38,32,35,46,Neg,,4,8,3,5,3,How to Murder People,,
,P5,Women in STEM,36,47,41,46,57,Pos,,5,10,3,5,3,Women in STEM,,
,P6,Men's Mental Health,45,56,50,57,68,Pos,,6,12,3,5,3,Men's Mental Health,,
,P7,Eco Projects,54,65,59,68,79,Pos,,7,14,3,5,3,Eco Projects,,
,P8,Marine Conservation,63,74,68,79,90,Pos,,8,16,3,5,3,Marine Conservation,,
,Avg,,31.5,42.5,36.5,,,,,,,,,,,,
,,Total Time: 90,Idle Time: 42,Burst Time: 48,Efficiency is 0.53,Throughput is 88.89 per a second,,,,,,,,,,,
,SJF,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P1,Making Bombs,0,11,5,2,13,Neg,,,,,,,,,
,P2,Making Weapons,9,20,14,13,24,Neg,,,,,,,,,
,P3,Killing Humans,18,29,23,24,35,Neg,,,,,,,,,
,P4,How to Murder People,27,38,32,35,46,Neg,,,,,,,,,
,P5,Women in STEM,36,47,41,46,57,Pos,,,,,,,,,
,P6,Men's Mental Health,45,56,50,57,68,Pos,,,,,,,,,
,P7,Eco Projects,54,65,59,68,79,Pos,,,,,,,,,
,P8,Marine Conservation,63,74,68,79,90,Pos,,,,,,,,,
,Avg,,15.8,21.2,18.2,,,,,,,,,,,,
,,Total Time: 90,Idle Time: 42,Burst Time: 48,Efficiency is 0.53,Throughput is 88.89 per a second,,,,,,,,,,,
,RR,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P1,Making Bombs,0,11,5,2,28,Neg,,,,,,,,,
,P2,Making Weapons,9,20,14,4,39,Neg,,,,,,,,,
,P3,Killing Humans,18,29,23,6,44,Neg,,,,,,,,,
,P4,How to Murder People,27,38,32,8,47,Neg,,,,,,,,,
,P5,Women in STEM,36,47,41,10,48,Pos,,,,,,,,,
,P6,Men's Mental Health,45,56,50,12,49,Pos,,,,,,,,,
,P7,Eco Projects,54,65,59,14,50,Pos,,,,,,,,,
,P8,Marine Conservation,63,74,68,16,51,Pos,,,,,,,,,
,Avg,,10.5,14.2,12.2,,,,,,,,,,,,
,,Total Time: 51,Idle Time: 3,Burst Time: 48,Efficiency is 0.94,Throughput is 156.86 per a second,,,,,,,,,,,
,MLFQ,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P1,Making Bombs,0,11,5,2,29,Neg,,,,,,,,,
,P2,Making Weapons,9,20,14,5,32,Neg,,,,,,,,,
,P3,Killing Humans,18,29,23,8,35,Neg,,,,,,,,,
,P5,Women in STEM,27,38,32,11,41,Pos,,,,,,,,,
,P6,Men's Mental Health,36,47,41,14,44,Pos,,,,,,,,,
,P8,Marine Conservation,45,56,50,17,50,Pos,,,,,,,,,
,P7,Eco Projects,54,65,59,20,47,Pos,,,,,,,,,
,P4,How to Murder People,63,74,68,23,38,Neg,,,,,,,,,
,Avg,,7.9,10.6,9.1,,,,,,,,,,,,
,,Total Time: 50,Idle Time: 2,Burst Time: 48,Efficiency is 0.96,Throughput is 160.00 per a second,,,,,,,,,,,
,ChatGPT,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P1,Making Bombs,0,11,5,2,18,Neg,,,,,,,,,
,P3,Killing Humans,9,20,14,6,44,Neg,,,,,,,,,
,P2,Making Weapons,18,29,23,8,24,Neg,,,,,,,,,
,P6,Men's Mental Health,27,38,32,12,53,Pos,,,,,,,,,
,P7,Eco Projects,36,47,41,15,51,Pos,,,,,,,,,
,P4,How to Murder People,45,56,50,19,52,Neg,,,,,,,,,
,P5,Women in STEM,54,65,59,21,55,Pos,,,,,,,,,
,P8,Marine Conservation,63,74,68,24,64,Pos,,,,,,,,,
,Avg,,6.3,8.5,7.3,,,,,,,,,,,,
,,Total Time: 64,Idle Time: 16,Burst Time: 48,Efficiency is 0.75,Throughput is 125.00 per a second,,,,,,,,,,,
,Gemini,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P1,Making Bombs,0,11,5,2,16,Neg,,,,,,,,,
,P3,Killing Humans,9,20,14,11,32,Neg,,,,,,,,,
,P2,Making Weapons,18,29,23,12,28,Neg,,,,,,,,,
,P8,Marine Conservation,27,38,32,16,68,Pos,,,,,,,,,
,P4,How to Murder People,36,47,41,18,48,Neg,,,,,,,,,
,P6,Men's Mental Health,45,56,50,33,55,Pos,,,,,,,,,
,P7,Eco Projects,54,65,59,36,65,Pos,,,,,,,,,
,P5,Women in STEM,63,74,68,38,53,Pos,,,,,,,,,
,Avg,,5.2,7.1,6.1,,,,,,,,,,,,
,,Total Time: 68,Idle Time: 20,Burst Time: 48,Efficiency is 0.71,Throughput is 117.65 per a second,,,,,,,,,,,
Arrival_TimeVer3,FCFS,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,process_id,arrival_time,cpu_time1,io_time,cpu_time2,title,,
,P1,Making Bombs,0,11,5,2,13,Neg,,1,2,3,5,3,Making Bombs,,
,P2,Men's Mental Health,9,20,14,13,24,Pos,,2,4,3,5,3,Men's Mental Health,,
,P3,Killing Humans,18,29,23,24,35,Neg,,3,6,3,5,3,Killing Humans,,
,P4,Eco Projects,27,38,32,35,46,Pos,,4,8,3,5,3,Eco Projects,,
,P5,Women in STEM,36,47,41,46,57,Pos,,5,10,3,5,3,Women in STEM,,
,P6,Making Weapons,45,56,50,57,68,Neg,,6,12,3,5,3,Making Weapons,,
,P7,Marine Conservation,54,65,59,68,79,Pos,,7,14,3,5,3,Marine Conservation,,
,P8,How to Murder People,63,74,68,79,90,Neg,,8,16,3,5,3,How to Murder People,,
,Avg,,31.5,42.5,36.5,,,,,,,,,,,,
,,Total Time: 90,Idle Time: 42,Burst Time: 48,Efficiency is 0.53,Throughput is 88.89 per a second,,,,,,,,,,,
,SJF,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P1,Making Bombs,0,11,5,2,13,Neg,,,,,,,,,
,P2,Men's Mental Health,9,20,14,13,24,Pos,,,,,,,,,
,P3,Killing Humans,18,29,23,24,35,Neg,,,,,,,,,
,P4,Eco Projects,27,38,32,35,46,Pos,,,,,,,,,
,P5,Women in STEM,36,47,41,46,57,Pos,,,,,,,,,
,P6,Making Weapons,45,56,50,57,68,Neg,,,,,,,,,
,P7,Marine Conservation,54,65,59,68,79,Pos,,,,,,,,,
,P8,How to Murder People,63,74,68,79,90,Neg,,,,,,,,,
,Avg,,15.8,21.2,18.2,,,,,,,,,,,,
,,Total Time: 90,Idle Time: 42,Burst Time: 48,Efficiency is 0.53,Throughput is 88.89 per a second,,,,,,,,,,,
,RR,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P1,Making Bombs,0,11,5,2,28,Neg,,,,,,,,,
,P2,Men's Mental Health,9,20,14,4,39,Pos,,,,,,,,,
,P3,Killing Humans,18,29,23,6,44,Neg,,,,,,,,,
,P4,Eco Projects,27,38,32,8,47,Pos,,,,,,,,,
,P5,Women in STEM,36,47,41,10,48,Pos,,,,,,,,,
,P6,Making Weapons,45,56,50,12,49,Neg,,,,,,,,,
,P7,Marine Conservation,54,65,59,14,50,Pos,,,,,,,,,
,P8,How to Murder People,63,74,68,16,51,Neg,,,,,,,,,
,Avg,,10.5,14.2,12.2,,,,,,,,,,,,
,,Total Time: 51,Idle Time: 3,Burst Time: 48,Efficiency is 0.94,Throughput is 156.86 per a second,,,,,,,,,,,
,MLFQ,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P1,Making Bombs,0,11,5,2,29,Neg,,,,,,,,,
,P2,Men's Mental Health,9,20,14,5,32,Pos,,,,,,,,,
,P3,Killing Humans,18,29,23,8,35,Neg,,,,,,,,,
,P5,Women in STEM,27,38,32,11,41,Pos,,,,,,,,,
,P6,Making Weapons,36,47,41,14,44,Neg,,,,,,,,,
,P8,How to Murder People,45,56,50,17,50,Neg,,,,,,,,,
,P7,Marine Conservation,54,65,59,20,47,Pos,,,,,,,,,
,P4,Eco Projects,63,74,68,23,38,Pos,,,,,,,,,
,Avg,,7.9,10.6,9.1,,,,,,,,,,,,
,,Total Time: 50,Idle Time: 2,Burst Time: 48,Efficiency is 0.96,Throughput is 160.00 per a second,,,,,,,,,,,
,ChatGPT,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P1,Making Bombs,0,11,5,2,14,Neg,,,,,,,,,
,P2,Men's Mental Health,9,20,14,4,23,Pos,,,,,,,,,
,P7,Marine Conservation,18,29,23,14,49,Pos,,,,,,,,,
,P4,Eco Projects,27,38,32,17,41,Pos,,,,,,,,,
,P6,Making Weapons,36,47,41,20,50,Neg,,,,,,,,,
,P5,Women in STEM,45,56,50,21,46,Pos,,,,,,,,,
,P3,Killing Humans,54,65,59,23,54,Neg,,,,,,,,,
,P8,How to Murder People,63,74,68,28,60,Neg,,,,,,,,,
,Avg,,6.3,8.5,7.3,,,,,,,,,,,,
,,Total Time: 60,Idle Time: 12,Burst Time: 48,Efficiency is 0.80,Throughput is 133.33 per a second,,,,,,,,,,,
,Gemini,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P1,Making Bombs,0,11,5,2,13,Neg,,,,,,,,,
,P2,Men's Mental Health,9,20,14,7,22,Pos,,,,,,,,,
,P6,Making Weapons,18,29,23,14,38,Neg,,,,,,,,,
,P3,Killing Humans,27,38,32,16,33,Neg,,,,,,,,,
,P7,Marine Conservation,36,47,41,17,67,Pos,,,,,,,,,
,P5,Women in STEM,45,56,50,30,56,Pos,,,,,,,,,
,P8,How to Murder People,54,65,59,34,58,Neg,,,,,,,,,
,P4,Eco Projects,63,74,68,43,55,Pos,,,,,,,,,
,Avg,,5.2,7.1,6.1,,,,,,,,,,,,
,,Total Time: 67,Idle Time: 19,Burst Time: 48,Efficiency is 0.72,Throughput is 119.40 per a second,,,,,,,,,,,
Set0_CPU_Time1,FCFS,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,process_id,arrival_time,cpu_time1,io_time,cpu_time2,title,,
,P1,Women in STEM,0,10,3,1,11,Pos,,1,1,2,3,5,Women in STEM,,
,P2,Men's Mental Health,10,22,13,11,23,Pos,,2,1,4,3,5,Men's Mental Health,,
,P3,Eco Projects,22,36,25,23,37,Pos,,3,1,6,3,5,Eco Projects,,
,P4,Marine Conservation,36,52,39,37,53,Pos,,4,1,8,3,5,Marine Conservation,,
,P5,Making Bombs,52,70,55,53,71,Neg,,5,1,10,3,5,Making Bombs,,
,P6,Making Weapons,70,90,73,71,91,Neg,,6,1,12,3,5,Making Weapons,,
,P7,Killing Humans,90,112,93,91,113,Neg,,7,1,14,3,5,Killing Humans,,
,P8,How to Murder People,112,136,115,113,137,Neg,,8,1,16,3,5,How to Murder People,,
,Avg,,49,66,52,,,,,,,,,,,,
,,Total Time: 137,Idle Time: 25,Burst Time:112,Efficiency: 0.82,Throughput:58.39/sec,,,,,,,,,,,
,SJF,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P1,Women in STEM,0,10,3,1,11,Pos,,,,,,,,,
,P2,Men's Mental Health,10,22,13,11,23,Pos,,,,,,,,,
,P3,Eco Projects,22,36,25,23,37,Pos,,,,,,,,,
,P4,Marine Conservation,36,52,39,37,53,Pos,,,,,,,,,
,P5,Making Bombs,52,70,55,53,71,Neg,,,,,,,,,
,P6,Making Weapons,70,90,73,71,91,Neg,,,,,,,,,
,P7,Killing Humans,90,112,93,91,113,Neg,,,,,,,,,
,P8,How to Murder People,112,136,115,113,137,Neg,,,,,,,,,
,Avg,,24.5,33,52,,,,,,,,,,,,
,,Total Time: 137,Idle Time: 25,Burst Time:112,Efficiency: 0.82,Throughput:58.39/sec,,,,,,,,,,,
,RR,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P1,Women in STEM,0,10,3,1,50,Pos,,,,,,,,,
,P2,Men's Mental Health,10,22,13,2,65,Pos,,,,,,,,,
,P3,Eco Projects,22,36,25,3,78,Pos,,,,,,,,,
,P4,Marine Conservation,36,52,39,4,89,Pos,,,,,,,,,
,P5,Making Bombs,52,70,55,5,98,Neg,,,,,,,,,
,P6,Making Weapons,70,90,73,6,105,Neg,,,,,,,,,
,P7,Killing Humans,90,112,93,7,111,Neg,,,,,,,,,
,P8,How to Murder People,112,136,115,8,114,Neg,,,,,,,,,
,Avg,,16.3,22,17.3,,,,,,,,,,,,
,,Total Time: 114,Idle Time: 2,Burst Time:112,Efficiency: 0.92,Throughput:70.18/sec,,,,,,,,,,,
,MLFQ,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P1,Women in STEM,0,10,3,1,58,Pos,,,,,,,,,
,P2,Men's Mental Health,10,22,13,3,63,Pos,,,,,,,,,
,P3,Eco Projects,22,36,25,7,68,Pos,,,,,,,,,
,P4,Marine Conservation,36,52,39,13,73,Pos,,,,,,,,,
,P5,Making Bombs,52,70,55,21,98,Neg,,,,,,,,,
,P6,Making Weapons,70,90,73,29,103,Neg,,,,,,,,,
,P7,Killing Humans,90,112,93,37,108,Neg,,,,,,,,,
,P8,How to Murder People,112,136,115,45,113,Neg,,,,,,,,,
,Avg,,12.2,16.5,13,,,,,,,,,,,,
,,Total Time: 113,Idle Time: 1,Burst Time:112,Efficiency: 0.99,Throughput:70.8/sec,,,,,,,,,,,
,ChatGPT,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P2,Men's Mental Health,0,10,3,1,15,Pos,,,,,,,,,
,P3,Eco Projects,10,22,13,6,64,Pos,,,,,,,,,
,P4,Marine Conservation,22,36,25,8,60,Pos,,,,,,,,,
,P6,Making Weapons,36,52,39,11,102,Neg,,,,,,,,,
,P1,Women in STEM,52,70,55,15,42,Pos,,,,,,,,,
,P7,Killing Humans,70,90,73,16,115,Neg,,,,,,,,,
,P5,Making Bombs,90,112,93,17,87,Neg,,,,,,,,,
,P8,How to Murder People,112,136,115,20,125,Neg,,,,,,,,,
,Avg,,9.8,13.2,10.4,,,,,,,,,,,,
,,Total Time: 125,Idle Time: 13,Burst Time:112,Efficiency: 0.90,Throughput:64.00/sec,,,,,,,,,,,
,Gemini,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P1,Women in STEM,0,24,17,1,25,Pos,,,,,,,,,
,P8,How to Murder People,1,127,106,2,128,Neg,,,,,,,,,
,P2,Men's Mental Health,2,33,24,3,34,Pos,,,,,,,,,
,P3,Eco Projects,3,36,25,4,37,Pos,,,,,,,,,
,P4,Marine Conservation,10,56,43,11,57,Pos,,,,,,,,,
,P5,Making Bombs,15,75,60,16,76,Neg,,,,,,,,,
,P6,Making Weapons,17,99,82,18,100,Neg,,,,,,,,,
,P7,Killing Humans,21,126,107,22,127,Neg,,,,,,,,,
,Avg,,8.6,72,58,,,,,,,,,,,,
,,Total Time: 128,Idle Time: 16,Burst Time:112,Efficiency: 0.88,Throughput:62.50/sec,,,,,,,,,,,
Set0_CPU_Time1ver2,FCFS,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,process_id,arrival_time,cpu_time1,io_time,cpu_time2,title,,
,P1,Making Bombs,0,10,3,1,11,Neg,,1,1,2,3,5,Making Bombs,,
,P2,Making Weapons,10,22,13,11,23,Neg,,2,1,4,3,5,Making Weapons,,
,P3,Killing Humans,22,36,25,23,37,Neg,,3,1,6,3,5,Killing Humans,,
,P4,How to Murder People,36,52,39,37,53,Neg,,4,1,8,3,5,How to Murder People,,
,P5,Women in STEM,52,70,55,53,71,Pos,,5,1,10,3,5,Women in STEM,,
,P6,Men's Mental Health,70,90,73,71,91,Pos,,6,1,12,3,5,Men's Mental Health,,
,P7,Eco Projects,90,112,93,91,113,Pos,,7,1,14,3,5,Eco Projects,,
,P8,Marine Conservation,112,136,115,113,137,Pos,,8,1,16,3,5,Marine Conservation,,
,Avg,,49,66,52,,,,,,,,,,,,
,,Total Time:137,Idle Time: 25,Burst Time:112,Efficiency: 0.82,Throughput:58.39/sec,,,,,,,,,,,
,SJF,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P1,Making Bombs,0,10,3,1,11,Neg,,,,,,,,,
,P2,Making Weapons,10,22,13,11,23,Neg,,,,,,,,,
,P3,Killing Humans,22,36,25,23,37,Neg,,,,,,,,,
,P4,How to Murder People,36,52,39,37,53,Neg,,,,,,,,,
,P5,Women in STEM,52,70,55,53,71,Pos,,,,,,,,,
,P6,Men's Mental Health,70,90,73,71,91,Pos,,,,,,,,,
,P7,Eco Projects,90,112,93,91,113,Pos,,,,,,,,,
,P8,Marine Conservation,112,136,115,113,137,Pos,,,,,,,,,
,Avg,,24.5,33,26,,,,,,,,,,,,
,,Total Time: 137,Idle Time: 25,Burst Time:112,Efficiency: 0.82,Throughput:58.39/sec,,,,,,,,,,,
,RR,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P1,Making Bombs,0,10,3,1,50,Neg,,,,,,,,,
,P2,Making Weapons,10,22,13,2,65,Neg,,,,,,,,,
,P3,Killing Humans,22,36,25,3,78,Neg,,,,,,,,,
,P4,How to Murder People,36,52,39,4,89,Neg,,,,,,,,,
,P5,Women in STEM,52,70,55,5,98,Pos,,,,,,,,,
,P6,Men's Mental Health,70,90,73,6,105,Pos,,,,,,,,,
,P7,Eco Projects,90,112,93,7,111,Pos,,,,,,,,,
,P8,Marine Conservation,112,136,115,8,114,Pos,,,,,,,,,
,Avg,,16.3,22,17.3,,,,,,,,,,,,
,,Total Time: 114,Idle Time: 2,Burst Time:112,Efficiency: 0.98,Throughput:70.18/sec,,,,,,,,,,,
,MLFQ,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P1,Making Bombs,0,10,3,1,58,Neg,,,,,,,,,
,P2,Making Weapons,10,22,13,3,63,Neg,,,,,,,,,
,P3,Killing Humans,22,36,25,7,68,Neg,,,,,,,,,
,P4,How to Murder People,36,52,39,13,73,Neg,,,,,,,,,
,P5,Women in STEM,52,70,55,21,98,Pos,,,,,,,,,
,P6,Men's Mental Health,70,90,73,29,103,Pos,,,,,,,,,
,P7,Eco Projects,90,112,93,37,108,Pos,,,,,,,,,
,P8,Marine Conservation,112,136,115,45,113,Pos,,,,,,,,,
,Avg,,12.2,16.5,13,,,,,,,,,,,,
,,Total Time: 113,Idle Time: 1,Burst Time:112,Efficiency: 0.99,Throughput:70.80/sec,,,,,,,,,,,
,ChatGPT,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P4,How to Murder People,0,10,3,1,75,Neg,,,,,,,,,
,P1,Making Bombs,10,22,13,2,27,Neg,,,,,,,,,
,P8,Marine Conservation,22,36,25,3,124,Pos,,,,,,,,,
,P2,Making Weapons,36,52,39,4,30,Neg,,,,,,,,,
,P3,Killing Humans,52,70,55,5,66,Neg,,,,,,,,,
,P6,Men's Mental Health,70,90,73,6,97,Pos,,,,,,,,,
,P5,Women in STEM,90,112,93,9,100,Pos,,,,,,,,,
,P7,Eco Projects,112,136,115,12,115,Pos,,,,,,,,,
,Avg,,9.8,13.2,10.4,,,,,,,,,,,,
,,Total Time: 124,Idle Time: 12,Burst Time:112,Efficiency: 0.90,Throughput:64.52/sec,,,,,,,,,,,
,Gemini,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P1,Making Bombs,0,10,3,1,13,Neg,,,,,,,,,
,P8,Marine Conservation,10,22,13,2,125,Pos,,,,,,,,,
,P7,Eco Projects,22,36,25,5,128,Pos,,,,,,,,,
,P6,Men's Mental Health,36,52,39,6,94,Pos,,,,,,,,,
